Year,Month,Tier,Name,Author name,Deck link,Deck list
2013,4,3,Aristocrats,Brad Nelson,https://www.mtgtop8.com/event?e=4760&d=227488&f=ST,"4 Godless Shrine
4 Dragonskull Summit
4 Blood Crypt
4 Isolated Chapel
4 Sacred Foundry
2 Plains
1 Orzhov Guildgate
1 Clifftop Retreat
4 Blood Artist
4 Skirsdag High Priest
4 Falkenrath Aristocrat
4 Doomed Traveler
4 Cartel Aristocrat
4 Boros Reckoner
4 Tragic Slip
4 Lingering Souls
3 Blasphemous Act
1 Sorin, Lord of Innistrad
Sideboard
1 Blasphemous Act
3 Sorin, Lord of Innistrad
3 Tormod's Crypt
3 Intangible Virtue
1 Obzedat, Ghost Council
1 Dreadbore
3 Duress
"
2013,4,3,Esper Control,Ben Lundquist,https://www.mtgtop8.com/event?e=4760&d=227489&f=ST,"4 Glacial Fortress
4 Hallowed Fountain
4 Isolated Chapel
4 Nephalia Drownyard
4 Watery Grave
3 Godless Shrine
2 Drowned Catacomb
1 Island
4 Augur of Bolas
2 Restoration Angel
2 Snapcaster Mage
4 Azorius Charm
4 Think Twice
4 Sphinx's Revelation
4 Supreme Verdict
3 Syncopate
2 Devour Flesh
1 Ultimate Price
1 Dissipate
1 Dimir Charm
1 Oblivion Ring
1 Jace, Memory Adept
Sideboard
1 Psychic Spiral
1 Duress
1 Appetite for Brains
1 Purify the Grave
1 Witchbane Orb
2 Evil Twin
1 Curse of Death's Hold
2 Rest in Peace
1 Dispel
1 Negate
3 Tragic Slip
"
2013,3,1,UWr Midrange,Piotr Wald,https://www.mtgtop8.com/event?e=4558&d=226442&f=ST,"4 Hallowed Fountain
4 Steam Vents
4 Sulfur Falls
3 Clifftop Retreat
3 Sacred Foundry
3 Glacial Fortress
2 Moorland Haunt
1 Desolate Lighthouse
4 Snapcaster Mage
4 Restoration Angel
4 Geist of Saint Traft
3 Thundermaw Hellkite
4 Thought Scour
4 Azorius Charm
3 Mizzium Mortars
2 Dissipate
2 Izzet Charm
2 Pillar of Flame
2 Searing Spear
1 Unsummon
1 Syncopate
Sideboard
1 Pillar of Flame
1 Searing Spear
1 Supreme Verdict
1 Runechanter's Pike
1 Negate
1 Dispel
1 Counterflux
4 Boros Reckoner
2 Augur of Bolas
1 Assemble the Legion
1 Thoughtflare
"
2013,3,1,Naya Blitz,Samuele Estratti,https://www.mtgtop8.com/event?e=4558&d=226438&f=ST,"4 Searing Spear
1 Ghor-Clan Rampager
3 Thalia, Guardian of Thraben
4 Experiment One
4 Flinthoof Boar
4 Frontline Medic
4 Lightning Mauler
4 Mayor of Avabruck
4 Champion of the Parish
4 Burning-Tree Emissary
4 Boros Elite
1 Clifftop Retreat
1 Rootbound Crag
2 Sunpetal Grove
4 Stomping Ground
4 Temple Garden
4 Sacred Foundry
4 Cavern of Souls
Sideboard
3 Pacifism
4 Boros Charm
2 Boros Reckoner
2 Fiend Hunter
2 Nearheath Pilgrim
2 Flames of the Firebrand
"
2013,3,1,Jund Midrange,Shahar Shenhar,https://www.mtgtop8.com/event?e=4558&d=226441&f=ST,"4 Blood Crypt
4 Overgrown Tomb
4 Stomping Ground
4 Woodland Cemetery
3 Dragonskull Summit
2 Forest
2 Kessig Wolf Run
2 Rootbound Crag
4 Huntmaster of the Fells
4 Thragtusk
2 Arbor Elf
2 Olivia Voldaren
4 Farseek
3 Tragic Slip
3 Bonfire of the Damned
2 Dreadbore
2 Abrupt Decay
1 Mizzium Mortars
1 Rakdos's Return
1 Murder
3 Garruk, Primal Hunter
3 Liliana of the Veil
Sideboard
1 Olivia Voldaren
1 Tragic Slip
2 Rakdos's Return
1 Acidic Slime
2 Duress
1 Ground Seal
2 Pillar of Flame
2 Slaughter Games
1 Staff of Nin
2 Underworld Connections
"
2013,3,2,The Aristocrats,Tom Martell,https://www.mtgtop8.com/event?e=4558&d=226435&f=ST,"4 Blood Crypt
4 Sacred Foundry
4 Isolated Chapel
4 Godless Shrine
3 Plains
3 Cavern of Souls
1 Vault of the Archangel
1 Clifftop Retreat
4 Cartel Aristocrat
4 Boros Reckoner
4 Doomed Traveler
4 Falkenrath Aristocrat
4 Champion of the Parish
3 Knight of Infamy
2 Silverblade Paladin
2 Skirsdag High Priest
2 Zealous Conscripts
1 Restoration Angel
4 Orzhov Charm
2 Lingering Souls
Sideboard
1 Skirsdag High Priest
2 Lingering Souls
2 Blasphemous Act
1 Mentor of the Meek
2 Obzedat, Ghost Council
2 Rest in Peace
2 Sorin, Lord of Innistrad
3 Tragic Slip
"
2013,3,2,Junk Reanimator,Mike Krasnitski,https://www.mtgtop8.com/event?e=4558&d=226440&f=ST,"4 Woodland Cemetery
4 Temple Garden
4 Sunpetal Grove
4 Overgrown Tomb
3 Forest
2 Cavern of Souls
1 Vault of the Archangel
1 Godless Shrine
4 Centaur Healer
4 Restoration Angel
4 Thragtusk
4 Avacyn's Pilgrim
3 Arbor Elf
3 Angel of Serenity
2 Craterhoof Behemoth
4 Grisly Salvage
4 Unburial Rites
3 Mulch
2 Lingering Souls
Sideboard
4 Abrupt Decay
4 Acidic Slime
2 Deathrite Shaman
2 Garruk, Primal Hunter
2 Rhox Faithmender
1 Sever the Bloodline
"
2013,3,2,Human Reanimator,Walter Filho,https://www.mtgtop8.com/event?e=4558&d=226439&f=ST,"4 Blood Crypt
4 Isolated Chapel
4 Overgrown Tomb
3 Temple Garden
2 Rootbound Crag
2 Cavern of Souls
2 Stomping Ground
1 Clifftop Retreat
1 Woodland Cemetery
4 Fiend Hunter
4 Angel of Glory's Rise
3 Huntmaster of the Fells
3 Burning-Tree Emissary
2 Undercity Informer
2 Cartel Aristocrat
4 Unburial Rites
4 Mulch
4 Grisly Salvage
4 Faithless Looting
3 Liliana of the Veil
Sideboard
1 Huntmaster of the Fells
4 Abrupt Decay
3 Falkenrath Aristocrat
2 Rolling Temblor
3 Thragtusk
2 Zealous Conscripts
"
2013,3,3,Jund Aggro,Artur Scoralick Villela,https://www.mtgtop8.com/event?e=4558&d=226436&f=ST,"4 Blood Crypt
4 Stomping Ground
4 Overgrown Tomb
3 Rootbound Crag
2 Woodland Cemetery
2 Dragonskull Summit
2 Forest
1 Mountain
4 Rakdos Cackler
4 Mogg Flunkies
4 Ghor-Clan Rampager
4 Flinthoof Boar
4 Falkenrath Aristocrat
4 Experiment One
4 Burning-Tree Emissary
3 Dreg Mangler
3 Dreadbore
2 Searing Spear
2 Abrupt Decay
Sideboard
1 Searing Spear
1 Abrupt Decay
3 Cremate
2 Domri Rade
1 Kessig Wolf Run
2 Olivia Voldaren
3 Vampire Nighthawk
2 Wolfir Silverheart
"
2013,3,3,Esper Control,Ben Stark,https://www.mtgtop8.com/event?e=4558&d=226443&f=ST,"1 Ultimate Price
1 Dramatic Rescue
2 Planar Cleansing
2 Dissipate
2 Devour Flesh
4 Sphinx's Revelation
4 Think Twice
4 Azorius Charm
4 Supreme Verdict
2 Snapcaster Mage
3 Restoration Angel
4 Augur of Bolas
1 Plains
2 Island
2 Godless Shrine
2 Watery Grave
4 Isolated Chapel
4 Glacial Fortress
4 Hallowed Fountain
4 Nephalia Drownyard
4 Drowned Catacomb
Sideboard
2 Witchbane Orb
1 Rest in Peace
1 Psychic Spiral
1 Negate
2 Jace, Memory Adept
3 Gloom Surgeon
2 Duress
1 Dispel
2 Angel of Serenity
"
2013,3,3,Gruul Aggro,Welington da Silve Cordeiro,https://www.mtgtop8.com/event?e=4558&d=226437&f=ST,"12 Mountain
4 Rootbound Crag
4 Stomping Ground
4 Stromkirk Noble
4 Rakdos Cackler
4 Lightning Mauler
4 Hellrider
4 Flinthoof Boar
4 Burning-Tree Emissary
4 Boros Reckoner
3 Ghor-Clan Rampager
4 Searing Spear
4 Brimstone Volley
1 Pillar of Flame
Sideboard
2 Blasphemous Act
3 Grafdigger's Cage
1 Mizzium Mortars
4 Skullcrack
2 Traitorous Blood
3 Volcanic Strength
"
2013,2,1,Charmed,Joel Larsson,https://www.mtgtop8.com/event?e=4404&d=225609&f=ST,"4 Sulfur Falls
4 Steam Vents
4 Sacred Foundry
4 Clifftop Retreat
2 Cavern of Souls
2 Glacial Fortress
2 Hallowed Fountain
1 Island
1 Plains
4 Boros Reckoner
4 Augur of Bolas
3 Restoration Angel
3 Snapcaster Mage
4 Boros Charm
4 Azorius Charm
3 Searing Spear
3 Sphinx's Revelation
2 Izzet Charm
2 Pillar of Flame
2 Blasphemous Act
1 Moment of Heroism
1 Unsummon
Sideboard
1 Pillar of Flame
2 Thundermaw Hellkite
2 Supreme Verdict
1 Psychic Spiral
2 Negate
1 Jace, Memory Adept
4 Geist of Saint Traft
2 Tormod's Crypt
"
2013,2,2,Red Deck Wins,BrianFRESHlop,https://www.mtgtop8.com/event?e=4404&d=225613&f=ST,"22 Mountain
4 Ash Zealot
4 Lightning Mauler
4 Hellrider
4 Boros Reckoner
4 Pyreheart Wolf
4 Stromkirk Noble
4 Rakdos Cackler
2 Stonewright
4 Searing Spear
4 Pillar of Flame
Sideboard
3 Skullcrack
4 Reckless Waif
4 Mizzium Mortars
2 Flames of the Firebrand
2 Archwing Dragon
"
2013,2,2,The Aristocrats,Tom Martell,https://www.mtgtop8.com/event?e=4404&d=225608&f=ST,"4 Blood Crypt
4 Sacred Foundry
4 Isolated Chapel
4 Godless Shrine
3 Plains
3 Cavern of Souls
1 Vault of the Archangel
1 Clifftop Retreat
4 Cartel Aristocrat
4 Boros Reckoner
4 Doomed Traveler
4 Falkenrath Aristocrat
4 Champion of the Parish
3 Knight of Infamy
2 Silverblade Paladin
2 Skirsdag High Priest
2 Zealous Conscripts
1 Restoration Angel
4 Orzhov Charm
2 Lingering Souls
Sideboard
1 Skirsdag High Priest
2 Lingering Souls
2 Blasphemous Act
1 Mentor of the Meek
2 Obzedat, Ghost Council
2 Rest in Peace
2 Sorin, Lord of Innistrad
3 Tragic Slip
"
2013,2,2,Jund Control,Owen Turtenwald,https://www.mtgtop8.com/event?e=4404&d=225611&f=ST,"4 Blood Crypt
4 Woodland Cemetery
4 Stomping Ground
4 Overgrown Tomb
3 Dragonskull Summit
3 Forest
2 Kessig Wolf Run
1 Rootbound Crag
4 Thragtusk
4 Huntmaster of the Fells
3 Arbor Elf
2 Olivia Voldaren
4 Farseek
4 Bonfire of the Damned
2 Abrupt Decay
2 Pillar of Flame
2 Rakdos's Return
1 Ultimate Price
1 Murder
1 Dreadbore
3 Liliana of the Veil
2 Garruk, Primal Hunter
Sideboard
1 Olivia Voldaren
1 Pillar of Flame
1 Rakdos's Return
1 Murder
2 Duress
2 Grafdigger's Cage
2 Staff of Nin
2 Strangleroot Geist
1 Tragic Slip
2 Underworld Connections
"
2013,2,2,Esper Control,Ben Stark,https://www.mtgtop8.com/event?e=4404&d=225610&f=ST,"4 Drowned Catacomb
4 Nephalia Drownyard
4 Isolated Chapel
4 Glacial Fortress
4 Hallowed Fountain
2 Godless Shrine
2 Watery Grave
2 Island
1 Plains
4 Augur of Bolas
3 Restoration Angel
2 Snapcaster Mage
4 Sphinx's Revelation
4 Think Twice
4 Azorius Charm
4 Supreme Verdict
2 Planar Cleansing
2 Dissipate
2 Devour Flesh
1 Ultimate Price
1 Dramatic Rescue
Sideboard
1 Rest in Peace
1 Psychic Spiral
1 Negate
2 Jace, Memory Adept
3 Gloom Surgeon
2 Duress
1 Dispel
2 Angel of Serenity
2 Witchbane Orb
"
2013,2,3,Saïto Naya,Brock Parker,https://www.mtgtop8.com/event?e=4404&d=225614&f=ST,"4 Temple Garden
4 Stomping Ground
4 Sacred Foundry
4 Rootbound Crag
3 Clifftop Retreat
3 Sunpetal Grove
2 Mountain
4 Loxodon Smiter
4 Hellrider
4 Gyre Sage
4 Flinthoof Boar
4 Burning-Tree Emissary
4 Boros Reckoner
3 Thundermaw Hellkite
1 Thragtusk
4 Mizzium Mortars
4 Domri Rade
Sideboard
1 Thragtusk
2 Rest in Peace
2 Pacifism
2 Nearheath Pilgrim
2 Garruk Relentless
3 Boros Charm
1 Aurelia, the Warleader
2 Triumph of Ferocity
"
2013,2,3,Kessig Bant,Melissa DeTora,https://www.mtgtop8.com/event?e=4404&d=225612&f=ST,"4 Breeding Pool
4 Hallowed Fountain
4 Hinterland Harbor
3 Glacial Fortress
3 Temple Garden
2 Kessig Wolf Run
2 Sunpetal Grove
1 Steam Vents
1 Sacred Foundry
1 Stomping Ground
4 Thragtusk
4 Restoration Angel
3 Centaur Healer
3 Augur of Bolas
4 Sphinx's Revelation
4 Farseek
4 Azorius Charm
3 Supreme Verdict
2 Think Twice
2 Dissipate
1 Syncopate
1 Detention Sphere
Sideboard
1 Centaur Healer
1 Supreme Verdict
1 Detention Sphere
3 Rhox Faithmender
2 Rest in Peace
2 Negate
1 Gisela, Blade of Goldnight
2 Garruk Relentless
2 Witchbane Orb
"
2013,2,3,Gruul Aggro,Shahar Shenhar,https://www.mtgtop8.com/event?e=4404&d=225616&f=ST,"10 Mountain
4 Stomping Ground
4 Rootbound Crag
4 Stromkirk Noble
4 Rakdos Cackler
4 Lightning Mauler
4 Flinthoof Boar
4 Burning-Tree Emissary
4 Boros Reckoner
4 Ash Zealot
4 Searing Spear
4 Pillar of Flame
4 Rancor
2 Volcanic Strength
Sideboard
2 Volcanic Strength
2 Blasphemous Act
3 Domri Rade
1 Hellrider
3 Mizzium Mortars
4 Skullcrack
"
2013,2,3,Human Reanimator,Tzu-Ching Kuo,https://www.mtgtop8.com/event?e=4404&d=225615&f=ST,"4 Woodland Cemetery
4 Stomping Ground
4 Cavern of Souls
3 Sunpetal Grove
2 Temple Garden
2 Clifftop Retreat
1 Blood Crypt
1 Sacred Foundry
1 Overgrown Tomb
1 Godless Shrine
4 Fiend Hunter
4 Huntmaster of the Fells
4 Cartel Aristocrat
4 Angel of Glory's Rise
4 Farseek
4 Faithless Looting
4 Grisly Salvage
4 Mulch
4 Unburial Rites
1 Abrupt Decay
Sideboard
3 Abrupt Decay
2 Rolling Temblor
2 Purify the Grave
2 Duress
3 Centaur Healer
3 Thragtusk
"
2013,1,1,Naya,Jason Reed,https://www.mtgtop8.com/event?e=4202&d=224556&f=ST,"2 Garruk, Primal Hunter
3 Selesnya Charm
3 Bonfire of the Damned
4 Farseek
2 Loxodon Smiter
3 Angel of Serenity
3 Borderland Ranger
4 Thragtusk
4 Restoration Angel
4 Huntmaster of the Fells
4 Avacyn's Pilgrim
1 Mountain
2 Kessig Wolf Run
2 Plains
3 Forest
4 Rootbound Crag
4 Sunpetal Grove
4 Temple Garden
4 Cavern of Souls
Sideboard
1 Sigarda, Host of Herons
2 Triumph of Ferocity
3 Rest in Peace
2 Oblivion Ring
2 Zealous Conscripts
1 Ray of Revelation
1 Garruk, Primal Hunter
1 Bonfire of the Damned
2 Loxodon Smiter
"
2013,1,2,Red Deck Wins,Ari Lax,https://www.mtgtop8.com/event?e=4202&d=224557&f=ST,"2 Brimstone Volley
3 Pillar of Flame
4 Searing Spear
2 Stonewright
2 Thundermaw Hellkite
4 Stromkirk Noble
4 Rakdos Cackler
4 Pyreheart Wolf
4 Lightning Mauler
4 Hellrider
4 Ash Zealot
2 Hellion Crucible
21 Mountain
Sideboard
2 Volcanic Strength
4 Reckless Waif
4 Mizzium Mortars
1 Frostburn Weird
1 Cavern of Souls
2 Archwing Dragon
1 Pillar of Flame
"
2013,1,2,UWr Midrange,Matt Costa,https://www.mtgtop8.com/event?e=4202&d=224559&f=ST,"2 Runechanter's Pike
1 Searing Spear
1 Rewind
1 Mizzium Mortars
1 Izzet Charm
1 Think Twice
1 Supreme Verdict
2 Counterflux
3 Sphinx's Revelation
3 Pillar of Flame
4 Thought Scour
4 Azorius Charm
3 Augur of Bolas
4 Snapcaster Mage
4 Restoration Angel
1 Moorland Haunt
1 Mountain
1 Plains
2 Island
4 Sulfur Falls
4 Steam Vents
4 Hallowed Fountain
4 Glacial Fortress
4 Clifftop Retreat
Sideboard
1 Oblivion Ring
2 Purify the Grave
3 Jace, Memory Adept
2 Izzet Staticaster
1 Dispel
1 Detention Sphere
2 Negate
1 Rebuke
2 Supreme Verdict
"
2013,1,2,Reanimator,ekcol,https://www.mtgtop8.com/event?e=4202&d=224560&f=ST,"3 Lingering Souls
4 Mulch
4 Unburial Rites
4 Grisly Salvage
2 Craterhoof Behemoth
2 Arbor Elf
3 Restoration Angel
3 Centaur Healer
4 Thragtusk
4 Avacyn's Pilgrim
4 Angel of Serenity
1 Forest
2 Gavony Township
3 Woodland Cemetery
3 Sunpetal Grove
3 Isolated Chapel
3 Cavern of Souls
4 Overgrown Tomb
4 Temple Garden
Sideboard
1 Ray of Revelation
2 Sever the Bloodline
1 Abrupt Decay
2 Deathrite Shaman
2 Duress
3 Loxodon Smiter
2 Oblivion Ring
1 Rhox Faithmender
1 Cavern of Souls
"
2013,1,2,Rakdos Aggro,DJ Brake,https://www.mtgtop8.com/event?e=4202&d=224558&f=ST,"1 Bonfire of the Damned
2 Searing Spear
2 Tragic Slip
2 Ultimate Price
1 Zealous Conscripts
2 Vampire Nighthawk
4 Knight of Infamy
4 Hellrider
4 Gravecrawler
4 Geralf's Messenger
4 Falkenrath Aristocrat
4 Diregraf Ghoul
4 Blood Artist
3 Rakdos Guildgate
3 Cavern of Souls
4 Dragonskull Summit
4 Blood Crypt
8 Swamp
Sideboard
2 Mark of Mutiny
2 Appetite for Brains
2 Rakdos Charm
1 Flames of the Firebrand
2 Mizzium Mortars
3 Pillar of Flame
2 Slaughter Games
1 Bonfire of the Damned
"
2013,1,2,Bant Hexproof,Jon Stern,https://www.mtgtop8.com/event?e=4202&d=224561&f=ST,"4 Ethereal Armor
4 Spectral Flight
4 Rancor
4 Abundant Growth
2 Increasing Savagery
4 Selesnya Charm
3 Silverblade Paladin
4 Avacyn's Pilgrim
4 Geist of Saint Traft
4 Invisible Stalker
1 Island
1 Glacial Fortress
2 Sunpetal Grove
3 Cavern of Souls
4 Forest
4 Hallowed Fountain
4 Hinterland Harbor
4 Temple Garden
Sideboard
1 Rootborn Defenses
3 Rest in Peace
1 Angelic Overseer
2 Nevermore
1 Negate
2 Feeling of Dread
2 Loxodon Smiter
3 Nearheath Pilgrim
"
2013,1,3,Jund Control,Ryan Leverone,https://www.mtgtop8.com/event?e=4202&d=224563&f=ST,"1 Rakdos Keyrune
1 Garruk, Primal Hunter
2 Rakdos's Return
2 Pillar of Flame
2 Bonfire of the Damned
3 Ultimate Price
3 Searing Spear
4 Farseek
2 Thundermaw Hellkite
3 Olivia Voldaren
4 Vampire Nighthawk
4 Huntmaster of the Fells
4 Thragtusk
1 Dragonskull Summit
1 Mountain
2 Kessig Wolf Run
2 Forest
3 Cavern of Souls
4 Overgrown Tomb
4 Blood Crypt
4 Rootbound Crag
4 Woodland Cemetery
Sideboard
1 Rolling Temblor
2 Curse of Death's Hold
4 Deathrite Shaman
1 Staff of Nin
3 Slaughter Games
3 Liliana of the Veil
1 Rakdos's Return
"
2013,1,3,Bant Control,Trikkur,https://www.mtgtop8.com/event?e=4202&d=224562&f=ST,"1 Tamiyo, the Moon Sage
2 Detention Sphere
2 Jace, Architect of Thought
3 Sphinx's Revelation
3 Dissipate
4 Think Twice
4 Azorius Charm
4 Farseek
4 Supreme Verdict
1 Restoration Angel
2 Augur of Bolas
4 Thragtusk
1 Alchemist's Refuge
2 Island
2 Nephalia Drownyard
2 Overgrown Tomb
3 Sunpetal Grove
4 Temple Garden
4 Hinterland Harbor
4 Hallowed Fountain
4 Glacial Fortress
Sideboard
2 Rest in Peace
2 Jace, Memory Adept
3 Negate
1 Pithing Needle
3 Rhox Faithmender
3 Terminus
1 Dispel
"
2012,12,1,Bant Control,Reid Duke,https://www.mtgtop8.com/event?e=4007&d=223634&f=ST,"4 Glacial Fortress
4 Hallowed Fountain
4 Hinterland Harbor
4 Sunpetal Grove
3 Temple Garden
2 Nephalia Drownyard
2 Island
2 Overgrown Tomb
1 Alchemist's Refuge
4 Thragtusk
3 Augur of Bolas
1 Restoration Angel
4 Think Twice
4 Sphinx's Revelation
4 Farseek
4 Dissipate
3 Azorius Charm
3 Supreme Verdict
1 Amass the Components
1 Terminus
1 Detention Sphere
1 Rest in Peace
Sideboard
1 Restoration Angel
1 Azorius Charm
2 Terminus
1 Detention Sphere
1 Rest in Peace
1 Jace, Memory Adept
2 Rhox Faithmender
2 Negate
2 Dispel
1 Silklash Spider
1 Pithing Needle
"
2012,12,1,UWx Midrange,Matt Nass,https://www.mtgtop8.com/event?e=4007&d=223633&f=ST,"8 Island
4 Hallowed Fountain
4 Glacial Fortress
4 Plains
3 Moorland Haunt
1 Cavern of Souls
4 Geist of Saint Traft
4 Snapcaster Mage
4 Restoration Angel
4 Augur of Bolas
4 Azorius Charm
4 Unsummon
4 Thought Scour
3 Sphinx's Revelation
2 Feeling of Dread
2 Dissipate
1 Think Twice
Sideboard
3 Knight of Glory
3 Dispel
3 Purify the Grave
3 Jace, Memory Adept
3 Supreme Verdict
"
2012,12,1,Reanimator,Kenji Tsumura,https://www.mtgtop8.com/event?e=4007&d=223639&f=ST,"4 Forest
4 Overgrown Tomb
4 Temple Garden
3 Isolated Chapel
3 Woodland Cemetery
3 Sunpetal Grove
2 Cavern of Souls
1 Gavony Township
4 Arbor Elf
4 Thragtusk
4 Avacyn's Pilgrim
4 Centaur Healer
4 Angel of Serenity
2 Restoration Angel
2 Craterhoof Behemoth
4 Unburial Rites
4 Mulch
4 Grisly Salvage
Sideboard
2 Cavern of Souls
2 Abrupt Decay
3 Deathrite Shaman
2 Garruk, Primal Hunter
1 Oblivion Ring
2 Sever the Bloodline
3 Somberwald Sage
"
2012,12,1,Naya Aggro,Mamoru Nagai,https://www.mtgtop8.com/event?e=4007&d=223632&f=ST,"4 Cavern of Souls
4 Temple Garden
4 Rootbound Crag
4 Forest
3 Clifftop Retreat
3 Mountain
2 Kessig Wolf Run
4 Thragtusk
4 Restoration Angel
4 Loxodon Smiter
4 Huntmaster of the Fells
4 Avacyn's Pilgrim
4 Thundermaw Hellkite
4 Bonfire of the Damned
4 Farseek
4 Selesnya Charm
Sideboard
4 Pillar of Flame
1 Ray of Revelation
2 Rest in Peace
2 Sigarda, Host of Herons
2 Garruk Relentless
2 Angel of Serenity
2 Garruk, Primal Hunter
"
2012,12,2,Rakdos Aggro,Ian Kendall,https://www.mtgtop8.com/event?e=4007&d=223637&f=ST,"10 Mountain
4 Blood Crypt
4 Cavern of Souls
4 Dragonskull Summit
2 Swamp
4 Rakdos Cackler
4 Stromkirk Noble
4 Falkenrath Aristocrat
4 Ash Zealot
4 Knight of Infamy
3 Hellrider
3 Hellhole Flailer
2 Thundermaw Hellkite
4 Pillar of Flame
4 Searing Spear
Sideboard
4 Vampire Nighthawk
2 Zealous Conscripts
2 Cremate
2 Ultimate Price
2 Appetite for Brains
2 Flames of the Firebrand
1 Slaughter Games
"
2012,12,2,BR Zombies,Rahman Aryabhima,https://www.mtgtop8.com/event?e=4007&d=223636&f=ST,"9 Swamp
4 Blood Crypt
4 Dragonskull Summit
4 Rakdos Guildgate
1 Cavern of Souls
4 Knight of Infamy
4 Rakdos Cackler
4 Blood Artist
4 Diregraf Ghoul
4 Falkenrath Aristocrat
4 Geralf's Messenger
4 Gravecrawler
4 Pillar of Flame
3 Searing Spear
2 Mark of Mutiny
1 Flames of the Firebrand
Sideboard
1 Mark of Mutiny
2 Flames of the Firebrand
3 Crippling Blight
3 Deathrite Shaman
3 Rakdos Charm
3 Vampire Nighthawk
"
2012,12,2,Jund Control,Corey Burkhart,https://www.mtgtop8.com/event?e=4007&d=223638&f=ST,"4 Woodland Cemetery
4 Rootbound Crag
4 Overgrown Tomb
4 Hinterland Harbor
3 Blood Crypt
3 Steam Vents
2 Cavern of Souls
1 Kessig Wolf Run
4 Deathrite Shaman
4 Izzet Staticaster
4 Huntmaster of the Fells
4 Olivia Voldaren
4 Thragtusk
4 Nightshade Peddler
4 Tracker's Instincts
4 Farseek
2 Rakdos's Return
1 Bonfire of the Damned
Sideboard
1 Bonfire of the Damned
3 Snapcaster Mage
3 Appetite for Brains
1 Duress
4 Pillar of Flame
3 Slaughter Games
"
2012,12,3,Weenie White,Matt Firek,https://www.mtgtop8.com/event?e=4007&d=223640&f=ST,"6 Plains
4 Cavern of Souls
4 Glacial Fortress
4 Hallowed Fountain
2 Moorland Haunt
2 Steam Vents
1 Clifftop Retreat
4 Champion of the Parish
4 Geist of Saint Traft
4 Wingcrafter
4 War Falcon
4 Silverblade Paladin
4 Precinct Captain
4 Knight of Glory
3 Thalia, Guardian of Thraben
2 Riders of Gavony
4 Rally the Peasants
Sideboard
3 Dryad Militant
4 Bonds of Faith
2 Detention Sphere
1 Oblivion Ring
3 Divine Deflection
2 Ajani, Caller of the Pride
"
2012,12,3,Esper Control,Nicholas Spagnolo,https://www.mtgtop8.com/event?e=4007&d=223641&f=ST,"4 Nephalia Drownyard
4 Isolated Chapel
4 Hallowed Fountain
4 Glacial Fortress
4 Drowned Catacomb
3 Island
2 Swamp
1 Plains
1 Evolving Wilds
1 Ghost Quarter
4 Azorius Charm
4 Sphinx's Revelation
3 Terminus
3 Think Twice
2 Dissipate
2 Ultimate Price
2 Lingering Souls
2 Supreme Verdict
1 Cyclonic Rift
1 Negate
1 Forbidden Alchemy
2 Detention Sphere
2 Jace, Architect of Thought
1 Jace, Memory Adept
1 Sorin, Lord of Innistrad
1 Tamiyo, the Moon Sage
1 Curse of Death's Hold
Sideboard
1 Terminus
1 Supreme Verdict
3 Negate
1 Detention Sphere
1 Jace, Memory Adept
1 Curse of Death's Hold
1 Dispel
2 Feeling of Dread
3 Rest in Peace
1 Sever the Bloodline
"
